,first degree neighbors,feature_importance
647,TOR1A,0.003685561426734087
648,FARSA,0.00010089809420890158
649,RAB1A,0.0001628517552023163
650,RHOB,0.0
651,ALYREF,0.00010812002869364856
652,SNX1,0.0
653,NOL10,0.0007773184056450937
654,EIF3E,1.2477764252206316e-05
655,CDC73,0.0
656,TMA16,0.00027195971129595996
657,HNRNPM,0.00022242079083461066
658,PSMD4,0.0
659,RPL31,4.6209683438656665e-05
660,SOD2,0.00010067951868556188
661,CORO1B,0.0007763080175779428
662,ATP6V1A,0.00012647503341644506
663,PITPNA,1.757513575303959e-05
664,SNX5,0.0
665,BUD23,0.0005045894692926971
666,ATP1B3,5.141537498112466e-05
667,FASN,0.0
668,PMPCB,4.991990074666375e-05
669,WDR3,4.981140467958082e-05
670,PPT1,0.0
671,PUS1,0.0
672,ARHGAP22,2.3398189334524606e-05
673,CCS,0.00018868246685335737
674,AP1M2,2.1812719534909154e-05
675,ATP6V1G1,0.0
676,CLIC4,2.928592685932006e-05
677,PFKP,9.087249521303074e-06
678,SLC9A3R1,3.980976767006713e-05
679,RPL7A,0.0
680,HNRNPAB,2.466148019416423e-05
681,KTN1,0.03062332579265336
682,GPHN,6.7098328189975905e-06
683,PPP3CC,2.5777678002135003e-05
684,TIPRL,0.0
685,SRSF2,0.0
686,KHDRBS1,1.0840291922254978e-05
687,SACM1L,0.0
688,RMDN3,0.00014474464718543738
689,PFDN2,3.599393443711544e-05
690,G3BP1,0.0013372711830704229
691,TOMM20,6.267198459277212e-05
692,FLII,0.0
693,SF3B1,8.229014832507027e-05
694,YES1,8.234531854423229e-05
695,CAD,0.007026432744355907
696,RPL36,0.0058302389892700614
697,E2F5,0.0016535693157069173
698,PPP3CB,0.00034289363863890336
699,PTK2B,0.0
700,INTS6L,0.0
701,RGL1,5.402037705197868e-05
702,RASGRP2,0.00035105516753582535
703,SET,0.0
704,KLF6,0.0008595630964675346
705,PCMT1,0.00010977290240647991
706,MRPL46,0.0
707,GUK1,0.0
708,NNT,0.0
709,PHGDH,0.0
710,DHX15,3.2355708638154136e-05
711,LYPLAL1,1.337032456166488e-05
712,ARMC1,0.0
713,SF3B3,5.068878044135646e-05
714,PSMB2,0.0
715,NUDT5,0.00033436325043955604
716,MAPK14,0.00036805350943771144
717,ZDHHC2,0.0
718,ATP5F1C,0.0006920509186912525
719,DARS,0.0
720,CLPP,1.9167186181794202e-05
721,PSME3,3.47842654762395e-05
722,P4HA1,0.000139662372940283
723,HEATR5A,0.00021158684490748202
724,TM9SF1,0.0003983047384097838
725,GSPT1,0.0
726,BYSL,0.0
727,PSMA3,4.9697304795001625e-05
728,GALE,8.384384191609038e-05
729,SHOC2,0.0003491844843550649
730,MEMO1,6.554331475245528e-05
731,RCN1,4.178713947884238e-05
732,EIF1,0.00015841114918289538
733,FKBP4,3.1743230955341356e-05
734,PRPF19,6.938216392371657e-05
735,TPD52,0.0019559468451675133
736,PES1,0.0024281607815559167
737,CHMP2B,0.0
738,SMARCC1,8.90345214200508e-05
739,PMPCA,4.954782456145995e-05
740,STAT5B,5.665401026308246e-05
741,IDH3B,0.0015180596694149202
742,MYH10,0.0005432805052889937
743,SNX27,3.6598405752459834e-05
744,CACYBP,0.00046025966986195364
745,BICD2,0.0001357699114875195
746,PPP2R1B,5.6236203108468387e-05
747,SAMM50,0.0005200909321706668
748,MRPL13,0.000374748948658274
749,PSMA2,0.0002342270150785191
750,ATG3,0.000235395726331923
751,PSMC3,0.0
752,RIOK3,3.582314770585689e-05
753,STAG2,0.0
754,POLR2C,2.620008215004673e-05
755,TUBB4B,0.0006575041638241767
756,POLR2E,0.0002860937202735203
757,C5orf22,0.0
758,MARK2,2.4703571129297857e-05
759,PSMB1,7.721761803538008e-05
760,FAM49B,0.00023592997252445987
761,MAPRE1,4.291880070884664e-05
762,UROD,9.760389618249384e-05
763,COQ7,0.000318647520460064
764,APP,6.939179458834979e-05
765,MCM2,3.597245171695382e-05
766,SARS,4.147964392580922e-05
767,EIF1AY,0.0
768,AP2B1,0.006963699768034129
769,XPO1,0.0010421542241454414
770,HMGCS2,0.0
771,CTSB,0.0
772,MAPKAPK2,3.9825695086362815e-05
773,RPS7,2.9881873723337242e-05
774,UGDH,0.0
775,GPD2,4.650258391902698e-05
776,TNPO1,0.0
777,FYN,0.0
778,ANP32A,0.0
779,LDHB,5.748276149336201e-05
780,LIMS2,7.875994737708806e-05
781,MRPS7,3.9404194508654975e-05
782,HNRNPA3,6.356536098523798e-05
783,ATP5MG,5.170885004208808e-05
784,GMPPB,0.0
785,ATG101,0.0
786,RACGAP1,3.34604666636172e-05
787,ABI1,8.979390819792564e-05
788,DCUN1D1,0.0
789,RBMX,2.9014723272542068e-05
790,RPL11,0.00032200461625614765
791,RBSN,3.6242455975033e-05
792,SPCS2,0.0
793,MRPL44,0.00014566041379705433
794,ZDHHC13,4.555807366561072e-05
795,CDC27,9.244491804043481e-05
796,CCT7,0.0002002604091819249
797,MYH9,2.798068395730643e-05
798,AP1S2,3.55526314207469e-05
799,PPIA,1.693613356658416e-05
800,HRAS,0.0016945008545307997
801,PIK3CA,2.131171669966862e-05
802,DCTN6,3.3217180028642016e-05
803,RPS2,0.0001283067944106928
804,QTRT1,0.0
805,EHD1,0.0
806,H3F3A,0.0
807,GSS,0.0006934391548701007
808,RAB8B,0.001552699122612552
809,CUL5,0.0
810,LMAN1,3.176120682674735e-05
811,KPNA3,0.0025430550462751077
812,PA2G4,8.717057098067097e-05
813,AP3S1,4.425278727627205e-05
814,CCNL1,5.4323600304130306e-05
815,MMGT1,0.0
816,ASNS,4.21243858501079e-05
817,NDUFS6,0.0005150411369414341
818,TES,0.0003954740080864296
819,PPP1R9B,4.784534043853384e-05
820,SLC38A9,7.973752238958166e-05
821,GLRX3,4.969850270775955e-05
822,DYNC1H1,0.000296400201144821
823,SAR1A,0.0005175940572160247
824,RNF25,0.00012265218144196912
825,ATP6V0D1,0.00022778341289972462
826,LYAR,0.00035968353223943516
827,GAK,4.1036354261934334e-05
828,EXOSC9,1.9940502968351656e-05
829,COX17,6.784780214065867e-05
830,PPA1,5.680107321201652e-05
831,ZNHIT6,0.0
832,PSMD5,6.404681950707082e-05
833,SNRPF,0.0001761743518832847
834,PPP3CA,4.9608179067289266e-05
835,QARS,0.0
836,VCL,0.00020476200848958676
837,NDUFS1,7.904128297735534e-05
838,RAB7A,6.75685263783737e-05
839,VPS4B,0.0
840,LONP1,3.9389843407563026e-05
