,first degree neighbors,feature_importance
901,GSTO1,0.0
902,CYCS,-0.0
903,AP3B2,0.0
904,AARS,-0.0
905,RUVBL1,0.0
906,MRPL53,-0.0
907,KIF2A,-0.0
908,DDX41,0.0
909,STAMBP,-0.0
910,CHUK,-0.0
911,ABCD3,-0.002528875454409905
912,CABIN1,0.0
913,EGFR,0.004509181058977808
914,RALGPS2,-0.0014201666617097415
915,PEX2,-0.0
916,PPP1R15A,0.0
917,P4HA2,-0.0
918,SREBF2,-0.0
919,SLC35A4,-0.0
920,STK40,0.0
921,KCMF1,0.0
922,CDK20,-0.0
923,ARPC5,0.0
924,RRAS,0.0
925,MPC2,-0.0
926,TOP3B,0.0
927,BCL2,-0.002215519276108072
928,RRAS2,-0.0007000984652858511
929,IKBKG,0.0
930,NUDT21,0.0
931,XRCC6,0.022290915738547412
932,ATP5PD,0.0
933,TXNDC17,-0.0
934,ALG12,-0.0
935,HIPK1,-0.0
936,SLC35C1,0.004438720626786431
937,HELLS,0.0
938,RAP2B,-0.0
939,NOSIP,-0.0
940,STK3,0.0008832207230162386
941,COX11,0.001249792622221016
942,HDAC5,-0.0
943,PRDX5,0.0
944,IQGAP2,0.0
945,CUL4A,-0.0
946,SLC25A13,0.0
947,EXOSC7,-0.0
948,RCN2,-0.0
949,B4GALT3,0.0
950,MYC,0.0
951,PCNA,-0.0
952,RPS3,-0.0
953,TUSC2,-0.0
954,MRPS16,-0.0
955,PTPMT1,-0.0
956,SCYL1,0.0
957,SIDT2,0.002538489792156646
958,EPC1,-0.0
959,GDI2,0.0
960,HPD,-0.0
961,PPP2R1A,-0.0
962,LIMS1,0.0016038917883489424
963,TRIP12,0.0
964,ATP2A2,-0.0
965,RAI1,-0.0
966,TOR1B,0.0
967,ARF6,0.0056797671284936945
968,PKN2,-0.0
969,R3HDM1,0.0
970,SH3PXD2A,-0.0
971,UPF1,-0.0
972,CLPTM1,-0.0
973,RAB35,0.0
974,SMN1,-0.0
975,FBXW7,-0.0
976,TIMM50,-0.0
977,ZDHHC16,-0.0
978,ACTR2,-0.0
979,PPIF,-0.0
980,COPS7A,0.001242281083815452
981,TXNIP,-0.0
982,REV1,0.0
983,ABCB7,-0.0
984,RRAGC,-0.0
985,PRPF8,0.0
986,SEC13,-0.0
987,NOB1,-0.0
988,ATP13A1,-0.0
989,DPH1,-0.0
990,RTKN,0.0
991,FZR1,-0.0012279172488185084
992,PTGES2,0.0
993,IPO8,-0.0
994,HDLBP,0.0
995,NUP210,-0.008467754589665009
996,DNAJB14,-0.0
997,HSPA4,0.0
998,JTB,0.0
999,CCT8,0.0
1000,RALA,-0.001378340572399353
1001,ACOT8,0.0
1002,PDK4,-0.0024717379237451115
1003,DUSP5,-0.0019926491509422235
1004,SAMD4B,-0.0
1005,RPS4X,0.0
1006,MRPL27,0.0
1007,LMO7,-0.0
1008,SMAD2,0.0
1009,PXN,-0.002930675240455599
1010,RPL13,-0.0
1011,NME1,0.0
